referenceID,longitude,latitude,transaction_type,price,property_type,property_subtype,seller_id,postal_code,date_of_construction,property_condition,livable_surface,number_of_bedrooms,number_of_bathrooms,elevator,terrace,furnished,availability,province,street,street_number,garage,land_surface,energy_consumption,garden,balcony,swimming_pool,og_row_number
vbe36563,5.7283333,50.518403,Sale,259000,House,House,44043,4140,1900.0,To be renovated,119.0,3.0,1.0,False,,False,On contract,Liège,Rue de Remouchamps,72.0,,2208.0,88394.0,1500.0,,,4919
vbe36628,5.576094,50.6203847,Sale,229900,Appartment,Flat,44167,4000,,Normal,82.0,2.0,1.0,True,6.0,False,On contract,Liège,Emile digneffe,37.0,,,13124.0,,True,,4920
vbe36634,5.6601278,50.6689883,Sale,185000,House,House,43757,4020,1950.0,Normal,100.0,3.0,1.0,False,20.0,False,,Liège,Rue de la Gare,2.0,,85.0,40301.0,,,,4921
vbe36575,6.11021,50.71578,Sale,895000,House,House,39108,4731,2020.0,,150.0,4.0,1.0,,,,,Liège,Johannisberg,23.0,,,,13021.0,,,4922
vbe36487,5.5695429,50.5947412,Sale,382000,Appartment,GroundFloor,39444,4031,2024.0,New,96.0,3.0,1.0,True,23.0,False,On contract,Liège,Rue du Centre Spatial,15.0,,,9478.0,,,,4923
vbe36532,5.6958538,50.7369162,Sale,398000,House,House,0,4600,,,,5.0,,,,,On contract,Liège,Rempart des Arbalétriers,20.0,,,,,,,4924
vbe36503,6.1846472,50.3584381,Sale,295000,House,House,39108,4771,1968.0,,208.0,6.0,1.0,,,,,Liège,Büllinger Straße,94.0,,,,645.0,,,4925
rbw25515,5.40227552,50.58046565,Sale,179000,House,House,48968,4480,,Normal,200.0,3.0,,False,,False,On contract,Liège,Rue Joseph Wauters,36.0,,695.0,,450.0,,,4926
vwd17878,5.5762879,50.6306269,Sale,550000,Appartment,Penthouse,0,4020,,Excellent,143.0,3.0,1.0,,25.0,,,Liège,rue du Parc,57.0,,,,,,,4927
vbe36601,5.47298,50.6675293,Sale,299000,House,House,0,4340,1969.0,Normal,125.0,3.0,1.0,False,50.0,False,,Liège,Rue de Loncin,70.0,2.0,1520.0,31162.0,1320.0,,True,4928
vbe36607,5.5396494,50.5797146,Sale,399000,House,House,29044,4100,2024.0,Excellent,166.0,4.0,2.0,False,18.0,False,On contract,Liège,Voie de l’Eau,4.0,,127.0,13480.0,60.0,,,4929
vbe36541,5.5557739,50.6428264,Sale,289000,House,House,43302,4000,1900.0,Fully renovated,155.0,4.0,2.0,False,28.0,,On contract,Liège,Rue Bidaut,76.0,,82.0,51028.0,,,,4930
vbe36574,5.4901176,50.662109,Sale,190000,House,House,0,4431,1980.0,Normal,112.0,3.0,,,,,On contract,Liège,Rue Alfred Defuisseaux,138.0,,620.0,,,,,4931
vbe36589,5.0437373,50.7367948,Sale,425000,House,Villa,40704,4287,2002.0,Normal,208.0,5.0,2.0,False,77.0,False,On contract,Liège,Rue de la station,108.0,1.0,2154.0,62191.0,1947.0,False,,4932
vbe36287,5.2284764,50.5264798,Sale,165000,House,House,27581,4500,1930.0,To renovate,100.0,3.0,1.0,False,,False,On contract,Liège,Rue Mélart,24.0,,508.0,40098.0,,,,4933
vbe36196,5.504723,50.577504,Sale,199999,Appartment,Flat,44853,4100,1969.0,Normal,97.0,3.0,1.0,True,,False,On contract,Liège,Rue Verte,168.0,,,33380.0,,,,4934
vbe36441,5.7361105,50.5727388,Sale,285000,House,House,44043,4870,1900.0,Excellent,170.0,3.0,1.0,False,35.0,False,,Liège,Cul du Bief,175.0,1.0,473.0,25834.0,305.0,,,4935
vbe36093,5.61319354,50.656118,Sale,149000,Appartment,Flat,42780,4040,,To be renovated,84.0,3.0,1.0,True,,False,On contract,Liège,Esplanade de la Paix,6.0,,,,,,,4936
vbe36066,5.616163,50.6606251,Sale,255000,House,House,44853,4040,1920.0,Normal,122.0,3.0,1.0,False,30.0,True,On contract,Liège,Rue des Vergers,96.0,,174.0,33933.0,105.0,,,4937
vbe36465,5.50220784,50.5777578,Sale,135000,House,House,39037,4100,1936.0,To be renovated,88.0,2.0,1.0,False,22.0,False,,Liège,Rue de Rotheux,364.0,,122.0,,50.0,,,4938
vbe36294,5.7336576,50.5192105,Sale,45000,House,Chalet,39941,4141,1975.0,To renovate,33.0,1.0,1.0,,,False,On contract,Liège,Allée des Chevreaux,4.0,,188.0,,,,,4939
rbw25394,5.0292983,50.7398599,Sale,235000,House,House,49282,4287,1850.0,Normal,179.0,4.0,1.0,False,54.0,False,,Liège,Rue de Landen,39.0,,222.0,45580.0,,,,4940
vbe36479,5.6079547,50.4351989,Sale,275000,House,House,39941,4190,,To be renovated,88.0,2.0,,,,False,On contract,Liège,Route de Marche,47.0,3.0,2415.0,66323.0,,,,4941
vbe36459,5.5154577,50.5872634,Sale,140000,House,House,44167,4100,,To renovate,59.0,2.0,1.0,False,,,Immediately,Liège,Rue de la Solidarité,50.0,,133.0,46036.0,67.0,,,4942
vbe36382,5.5808372,50.6421343,Sale,134000,Appartment,Flat,44167,4020,1960.0,Normal,57.0,1.0,1.0,False,,,On contract,Liège,Chaussée des Prés,35.0,,,8532.0,,,,4943
vwd17875,5.7129033,50.4583179,Sale,169000,House,Chalet,0,4920,,Normal,63.0,3.0,1.0,,,,,Liège,allée des barbeaux,31.0,,,,,,,4944
vbe36094,5.30886435,50.54803595,Sale,235000,Appartment,Flat,33847,4540,2008.0,,100.0,2.0,1.0,False,,False,On contract,Liège,Rue Froidebise,1.0,,,,,,,4945
vbe36212,5.2607871,50.6897996,Sale,299000,Appartment,Flat,40704,4300,2007.0,Normal,90.0,2.0,1.0,False,18.0,False,,Liège,Chaussée romaine,121.0,1.0,,15289.0,60.0,,,4946
vbe36381,5.5445174,50.6481158,Sale,199000,House,House,44167,4000,1900.0,Normal,119.0,4.0,1.0,False,17.0,,On contract,Liège,Emile Vandervelde,120.0,,170.0,48787.0,93.0,,,4947
vbe36416,5.35686882,50.72612525,Sale,299000,House,House,33847,4360,,Normal,190.0,4.0,1.0,False,,False,On contract,Liège,grand route,28.0,2.0,,,,,,4948
vbe36195,5.5026743,50.6316471,Sale,349000,House,House,44853,4460,1969.0,Excellent,155.0,3.0,2.0,False,60.0,False,On contract,Liège,Rue Victor Hugo,5.0,1.0,340.0,47245.0,70.0,,True,4949
vbe36289,5.5562714,50.6437309,Sale,395000,Appartment,Loft,0,4000,2010.0,Excellent,130.0,2.0,1.0,False,,False,,Liège,Rue de Waroux Liege,,,,25737.0,,,,4950
vbe36197,5.5761847,50.621101,Sale,234900,Appartment,Flat,44853,4000,,Excellent,102.0,2.0,1.0,True,5.0,False,On contract,Liège,Rue du Vieux Mayeur,12.0,,,18930.0,,,,4951
vbe36443,5.5695429,50.5947412,Sale,355000,Appartment,Flat,39444,4031,2025.0,New,89.0,2.0,1.0,True,11.0,False,On contract,Liège,Rue du Centre Spatial,15.0,1.0,,6177.0,,,,4952
vbe35983,5.5349637,50.6410871,Sale,215000,House,MixedBuilding,43757,4000,1918.0,To renovate,77.0,2.0,1.0,False,10.0,False,On contract,Liège,Rue Saint Nicolas,552.0,,82.0,58949.0,,,,4953
vbe36047,5.6862156,50.6808375,Sale,249000,House,House,42537,4671,,,121.0,4.0,,,,,,Liège,"Rue Nossale,",3.0,,752.0,,,,,4954
vbe35994,5.5005287,50.5893018,Sale,119000,House,House,29044,4100,1950.0,Normal,85.0,1.0,1.0,False,,False,On contract,Liège,Rue du Croupet,156.0,1.0,219.0,46363.0,140.0,,,4955
vbe36048,5.6862156,50.6808375,Sale,295000,House,House,42537,4671,,,122.0,2.0,,,15.0,,,Liège,"Rue Nossale,",3.0,,790.0,,,,,4956
vbe36043,5.597408,50.6282933,Sale,179000,Appartment,GroundFloor,43302,4030,1966.0,Normal,130.0,3.0,1.0,True,29.0,False,On contract,Liège,Avenue de Péville,184.0,1.0,,51584.0,,,,4957
vbe35988,5.4198582,50.507161,Sale,499000,House,Villa,43102,4550,,,,4.0,1.0,,,,,Liège,,,,,,,,,4958
vbe36004,5.6335636,50.6673475,Sale,249000,House,House,28150,4040,1875.0,Normal,151.0,4.0,1.0,False,32.0,False,On contract,Liège,Rue Pépin de Herstal,21.0,,258.0,71520.0,151.0,,,4959
rbw24679,5.25842971,50.51370426,Sale,259000,Appartment,Flat,48968,4500,2024.0,New,87.0,2.0,1.0,True,7.0,False,,Liège,Rue du Long Thier,26.0,1.0,,,,,,4960
vbe35989,5.5068789,50.5871321,Sale,199000,House,MixedBuilding,0,4100,,,,3.0,1.0,,,,Immediately,Liège,Rue de Tavier,278.0,,258.0,,,,,4961
vbe35968,5.6727482,50.7010991,Sale,195000,House,House,44007,4681,,Normal,148.0,3.0,1.0,,43.0,,,Liège,Rue du Tilleul,23.0,1.0,170.0,52122.0,107.0,,,4962
vbe36042,5.5818026,50.6366697,Sale,129000,Appartment,Flat,43302,4020,1962.0,Normal,59.0,1.0,1.0,True,,False,On contract,Liège,Rue Alfred Magis,2.0,,,9440.0,,,,4963
vbe36041,5.6290246,50.6425736,Sale,109000,House,House,43757,4020,,To renovate,100.0,2.0,1.0,False,13.0,False,On contract,Liège,Rue Auguste Ponson,65.0,,310.0,43309.0,205.0,,,4964
rbw24765,6.0220312,50.4200416,Sale,314790,House,House,48986,4960,2026.0,New,145.0,3.0,1.0,False,,False,,Liège,Route de Bellevaux,41.0,,500.0,,,,,4965
vbe36019,5.5123456,50.6058662,Sale,59000,House,House,39941,4100,1874.0,To be renovated,62.0,2.0,1.0,,,False,On contract,Liège,Rue des Pierres,18.0,,105.0,44966.0,,,,4966
vbe35998,5.4930515,50.7000565,Sale,580000,House,Villa,44007,4432,,Normal,238.0,6.0,1.0,,38.0,,,Liège,Rue de Juprelle,240.0,2.0,,68025.0,,,,4967
vbe36040,5.4740072,50.6392136,Sale,229000,House,House,44853,4460,,Excellent,156.0,4.0,1.0,False,,False,Immediately,Liège,Rue Grande,160.0,,,30035.0,30.0,,,4968
vbe36052,5.6997606,50.6124926,Sale,369000,House,House,42537,4630,,,171.0,3.0,1.0,,18.0,,,Liège,"Avenue de la Libération,",155.0,1.0,1295.0,,,,,4969
rbw24783,5.4969933,50.6483341,Sale,225000,House,House,49282,4460,1930.0,Normal,130.0,2.0,1.0,False,14.0,False,Immediately,Liège,Mathieu de Lexhy,276.0,2.0,340.0,63459.0,190.0,,,4970
vbe35963,5.8136487,50.5352602,Sale,225000,House,House,43711,4910,,To renovate,,1.0,1.0,False,,False,On contract,Liège,Rue Hocheporte,6.0,,,27696.0,4.0,,,4971
vwd17862,5.2166786,50.6415165,Sale,290000,House,Cottage,27579,4317,1900.0,Normal,218.0,4.0,1.0,,,,On contract,Liège,rue Basse l'Adresse,11.0,,2978.0,101857.0,,,,4972
vbe35913,5.6230691,50.7110576,Sale,300000,House,House,42744,4680,1930.0,Normal,181.0,4.0,1.0,False,28.0,False,,Liège,Rue Devant la Ville,36.0,1.0,325.0,63389.0,119.0,False,,4973
vbe35847,5.5386289,50.600537,Sale,149000,House,House,44853,4102,1918.0,To renovate,80.0,2.0,1.0,False,20.0,False,On contract,Liège,Rue de l'Enseignement,193.0,,90.0,35742.0,90.0,,,4974
vbe35770,6.1694635,50.3542165,Sale,265000,House,House,42657,4770,1965.0,,118.0,,,,11.0,,Immediately,Liège,,,,1884.0,,,,,4975
vbe35696,5.9240904,50.7247101,Sale,275000,House,House,44171,4852,1977.0,To be renovated,110.0,3.0,1.0,False,,False,,Liège,Rue du Cheval Blanc,31.0,1.0,865.0,99956.0,400.0,,,4976
vbe35844,5.2166118,50.5298952,Sale,225000,House,House,40937,4520,,To renovate,115.0,3.0,1.0,,15.0,False,On contract,Liège,Rue Oscar Lelarge,31.0,,242.0,55700.0,140.0,,,4977
vbe35774,5.6059,50.63994,Sale,235000,House,House,39444,4020,,To be renovated,130.0,2.0,1.0,,,,,Liège,,,,,59519.0,70.0,,,4978
vbe35899,5.5677136,50.6396667,Sale,125000,Appartment,Flat,39349,4000,,Normal,35.0,1.0,1.0,False,,False,On contract,Liège,Rue Saint-Gilles,15.0,,,29107.0,,,,4979
vbe35848,5.9039967,50.5906656,Sale,249000,House,House,44853,4801,1977.0,Normal,110.0,3.0,1.0,False,,False,On contract,Liège,Rue du Cimetiere,86.0,1.0,400.0,3016.0,205.0,,,4980
vbe35714,6.0483498,50.3612154,Sale,765000,House,House,46448,4960,2015.0,Excellent,395.0,5.0,5.0,False,53.0,True,On contract,Liège,Route Saint Donat,42.0,,2687.0,14855.0,2553.0,,True,4981
vbe35715,5.5033571,50.5846387,Sale,299000,House,House,43757,4100,,Normal,155.0,5.0,2.0,False,20.0,False,On contract,Liège,Rue de l'Ecureuil,69.0,,210.0,75909.0,75.0,,,4982
rbw24675,5.3355899,50.54315375,Sale,349000,House,House,48968,4540,1918.0,Normal,297.0,4.0,2.0,False,70.0,False,On contract,Liège,Grand-Route,21.0,,922.0,,550.0,,,4983
vbe35732,5.6542143,50.5394994,Sale,570000,Appartment,Flat,29007,4140,2019.0,Excellent,188.0,3.0,2.0,True,,False,On contract,Liège,Rue Cochetay,4.0,,,7461.0,,,,4984
vbe35846,5.5670471,50.6500365,Sale,175000,Appartment,Flat,0,4000,1940.0,,,3.0,,,,,On contract,Liège,Rue de Campine,87.0,,,,,,,4985
vbe35849,5.8707425,50.588699,Sale,149000,Appartment,Flat,44853,4800,1976.0,Normal,60.0,1.0,1.0,True,,False,On contract,Liège,Avenue Eugène Müllendorff,91.0,,,7670.0,,,,4986
vbe35856,5.5470893,50.6334167,Sale,179000,House,House,43757,4000,1900.0,Fully renovated,129.0,3.0,1.0,False,,False,On contract,Liège,saint-nicolas,24.0,,170.0,54111.0,110.0,,,4987
vbe35898,5.5640552,50.6349354,Sale,349000,Appartment,Flat,28062,4000,1965.0,Fully renovated,108.0,2.0,1.0,True,8.0,,On contract,Liège,Rue Louvrex,71.0,,,16810.0,,,,4988
vbe35711,5.5633629,50.6369408,Sale,670000,House,MasterHouse,44167,4000,,Normal,275.0,6.0,4.0,False,70.0,,On contract,Liège,Rue darchis,55.0,,160.0,,,,,4989
vbe35769,6.2849941,50.3822122,Sale,1275000,House,House,28651,4760,2012.0,Normal,585.0,12.0,7.0,False,,False,,Liège,Honsfeld,9.0,1.0,11600.0,21807.0,,,,4990
vbe35840,5.6653361,50.6725392,Sale,144900,House,House,46235,4020,1850.0,,87.0,1.0,1.0,False,,False,On contract,Liège,Rue du Mûrier,68.0,1.0,235.0,34950.0,80.0,,True,4991
vbe35712,6.011693,50.7154609,Sale,235000,Appartment,GroundFloor,39108,4720,2004.0,,110.0,2.0,1.0,,,,,Liège,Kapellstraße,39.0,,,,,,,4992
rbw24052,5.24577,50.52201,Sale,299000,House,House,48969,4500,,Normal,175.0,4.0,1.0,False,50.0,False,,Liège,Rue d'Italie,17.0,,295.0,,,,,4993
vbe35580,5.6539878,50.6979802,Sale,225000,House,House,28150,4683,2025.0,Fully renovated,136.0,2.0,1.0,False,12.0,False,On contract,Liège,Rue César de Paepe,24.0,2.0,117.0,25975.0,,,,4994
vbe35661,5.8480689,50.4761941,Sale,475000,House,House,0,4900,1987.0,,,4.0,1.0,,,,On contract,Liège,Rue de l'Eglise,15.0,,904.0,,,,,4995
vbe35645,5.7224636,50.5641839,Sale,310000,House,House,46135,4870,1875.0,Normal,161.0,4.0,2.0,False,45.0,False,On contract,Liège,Rue Havegné,475.0,,413.0,35338.0,348.0,,,4996
vbe35640,5.628457,50.6828056,Sale,195000,House,House,28150,4040,,Normal,85.0,2.0,1.0,False,,,On contract,Liège,Rue de l'Ancienne Bure,83.0,,351.0,54298.0,256.0,,,4997
vbe35654,5.6033348,50.6801766,Sale,290000,House,House,42744,4040,1961.0,Excellent,155.0,3.0,1.0,False,31.0,False,,Liège,Rue Bonne-Foi,35.0,1.0,294.0,52684.0,100.0,False,,4998
vbe35663,5.6053494,50.6312869,Sale,299000,House,House,28062,4020,1938.0,To renovate,391.0,10.0,3.0,,35.0,,,Liège,Rue de Herve,113.0,1.0,270.0,91204.0,,,,4999
vbe35657,5.8707672,50.3741982,Sale,169000,Appartment,Triplex,46556,4980,,Normal,96.0,2.0,1.0,False,10.0,False,,Liège,Rue des Faravennes,3.0,,,44948.0,,,,5000
rbw24053,5.40723446,50.5154783,Sale,129000,House,MixedBuilding,48969,4550,1850.0,To be renovated,81.0,1.0,,False,,False,On contract,Liège,Route du Condroz,225.0,,164.0,,,,,5001
vbe35612,6.13424,50.36226,Sale,460000,House,House,45849,4770,1870.0,Normal,281.0,7.0,3.0,,,,On contract,Liège,IVELDINGEN BARBARASTRASSE,40.0,2.0,2049.0,,,,,5002
vbe35564,5.5305979,50.641327,Sale,199000,House,House,44853,4420,,Normal,151.0,5.0,1.0,False,23.0,False,On contract,Liège,Rue Adolphe Renson,139.0,,265.0,62505.0,140.0,,,5003
vwd17854,5.3302433,50.7271155,Sale,550000,House,Villa,0,4360,2019.0,Excellent,200.0,3.0,1.0,,16.0,,,Liège,Chaussé Romaine,19.0,,1800.0,90000.0,1500.0,,,5004
vbe35664,5.6039035,50.6174421,Sale,220000,Appartment,Flat,28062,4100,2016.0,Excellent,60.0,1.0,1.0,True,9.0,,,Liège,rue du travail,5.0,,,3636.0,,,,5005
vbe35602,5.5311817,50.4265622,Sale,295000,House,House,28785,4180,1967.0,Normal,,4.0,1.0,False,,False,On contract,Liège,Rue du Néblon,9.0,1.0,271.0,,,,,5006
rbw24051,5.49193611,50.5132921,Sale,199000,House,House,48969,4160,1850.0,Normal,173.0,2.0,2.0,False,30.0,False,On contract,Liège,Grand Route,31.0,,90.0,,,,,5007
vbe35566,5.57416649,50.64097104,Sale,298000,Appartment,Flat,46230,4000,1960.0,Normal,100.0,2.0,1.0,True,4.0,False,,Liège,Rue Charles Magnette,60.0,,,,,,,5008
vbe35569,5.2390622,50.5188632,Sale,239000,Appartment,Triplex,46230,4500,1650.0,Normal,152.0,3.0,1.0,False,9.0,False,On contract,Liège,Rue du Pont,12.0,,,,,,,5009
vbe35674,6.0377235,50.6325777,Sale,325000,House,MixedBuilding,39108,4700,1899.0,,90.0,3.0,3.0,,,,,Liège,Gospertstraße,101.0,,,,36.0,,,5010
vbe35567,5.57078721,50.6396886,Sale,295000,Appartment,Flat,46230,4000,1970.0,Normal,90.0,2.0,,True,,False,Immediately,Liège,Place Saint-Paul,5.0,,,,,,,5011
vbe35594,5.86735394,50.59694865,Sale,199000,House,House,27561,4800,,,189.0,3.0,,False,,False,,Liège,Rue Renier,88.0,,241.0,,,,,5012
vbe35521,5.8246981,50.4776458,Sale,199000,House,House,39941,4900,,To be renovated,204.0,2.0,1.0,,,False,On contract,Liège,Rue de Winamplanche,1.0,1.0,310.0,110907.0,,,,5013
rbw23827,5.1470024,50.6286572,Sale,225000,House,House,49282,4260,1850.0,To renovate,120.0,3.0,1.0,False,15.0,False,Immediately,Liège,Rue du Sacré Coeur,12.0,,1082.0,327.0,760.0,,,5014
vbe35553,5.66469728,50.50051185,Sale,270000,Appartment,Flat,28192,4990,1830.0,,164.0,3.0,1.0,False,,False,,Liège,Rue du Centre,106.0,,,,,,,5015
vbe35494,6.0276009,50.4252349,Sale,459000,House,MixedBuilding,46448,4960,1952.0,Normal,219.0,3.0,1.0,False,11.0,,On contract,Liège,Chemin-Rue,21.0,,85.0,,,,,5016
vbe35476,5.0814678,50.6678523,Sale,199000,House,House,40704,4280,1955.0,Normal,121.0,3.0,1.0,False,8.0,False,On contract,Liège,Rue Lambert Mottart,44.0,1.0,179.0,53264.0,62.0,,,5017
vbe35425,5.5207953,50.6770953,Sale,495000,House,House,0,4432,,Normal,,4.0,1.0,,,,Negotiable,Liège,Rue des Oveyes,37.0,,587.0,,,,,5018
vbe35517,5.5813564,50.6173529,Sale,274000,Appartment,Flat,42537,4000,,,95.0,2.0,1.0,,7.0,,,Liège,Quai Joseph Wauters,2.0,,,,,,,5019
vbe35480,5.4890354,50.6248971,Sale,219000,Appartment,Flat,44853,4101,2009.0,Excellent,80.0,2.0,1.0,False,,False,On contract,Liège,Rue de Jace,1.0,,,9873.0,,,,5020
vbe35516,5.6770475,50.473832,Sale,199999,Appartment,Flat,42537,4920,,,114.0,2.0,1.0,,,,,Liège,"Avenue Louis Libert,",9.0,,,,,,,5021
vbe35483,5.6049648,50.6713509,Sale,239000,House,House,44853,4040,1975.0,Excellent,67.0,2.0,1.0,False,11.0,False,On contract,Liège,Rue Rogivaux,116.0,,96.0,27338.0,37.0,,,5022
vbe35482,5.5811225,50.5672314,Sale,279000,House,MixedBuilding,44853,4130,1918.0,Normal,155.0,2.0,1.0,False,,False,On contract,Liège,Avenue Laboulle,69.0,,166.0,52010.0,90.0,,,5023
vbe35519,5.5813564,50.6173529,Sale,320000,Appartment,Flat,42537,4000,,,117.0,3.0,2.0,,16.0,,,Liège,Quai Joseph Wauters,2.0,,,,,,,5024
vbe35394,5.6762179,50.4736649,Sale,210000,House,House,27902,4920,1953.0,Excellent,133.0,2.0,1.0,False,,,On contract,Liège,Rue Jean Wilmotte,17.0,,75.0,14628.0,,,,5025
vbe35414,5.587698,50.627944,Sale,115000,Appartment,Flat,44043,4020,,To renovate,58.0,1.0,1.0,True,,False,,Liège,Boulevard Frankignoul,3.0,,,15214.0,,,,5026
vbe35535,5.5330374,50.6371285,Sale,259000,House,House,44007,4420,,Normal,140.0,3.0,1.0,,9.0,,On contract,Liège,Rue de la Coopération,32.0,,234.0,50258.0,201.0,,,5027
vbe35518,5.5899153,50.6395864,Sale,149000,Appartment,Flat,42537,4020,,,115.0,2.0,1.0,,,,,Liège,Quai Bonaparte,30.0,,,,,,,5028
vbe35514,5.39535,50.509751,Sale,449000,House,House,28509,4550,2008.0,Normal,125.0,3.0,1.0,False,20.0,False,,Liège,Tige des Saules,36.0,1.0,619.0,25431.0,,,,5029
rbw23736,5.49460068,50.54530464,Sale,463000,Appartment,Flat,48969,4120,2024.0,New,134.0,3.0,2.0,False,15.0,False,,Liège,Route du Condroz,42.0,,,,177.0,,,5030
vbe35458,6.0336362,50.2314042,Sale,495000,House,House,39108,4791,1989.0,,178.0,5.0,2.0,,,,,Liège,Brühlweg,49.0,,,,1979.0,,,5031
vbe35481,5.5134449,50.642778,Sale,320000,House,House,44853,4420,1554.0,Normal,344.0,6.0,2.0,False,30.0,False,On contract,Liège,Rue Neuvice,41.0,1.0,1131.0,138017.0,1000.0,,,5032
vbe35373,5.568135,50.64899,Sale,175000,Appartment,Flat,28375,4000,1969.0,,63.0,1.0,,True,,False,From 01/07/2026,Liège,Montagne Sainte-Walburge,8.0,,,,,,,5033
vbe35383,5.6918249,50.5693912,Sale,25000,House,House,0,4870,1850.0,Normal,84.0,2.0,1.0,False,,False,,Liège,rue de la résitance,4.0,,80.0,30460.0,,,,5034
vbe35223,5.2463882,50.5218798,Sale,519000,House,MasterHouse,27581,4500,,To be renovated,480.0,7.0,3.0,True,40.0,False,On contract,Liège,Rue d'Italie,12.0,2.0,1259.0,232600.0,950.0,,,5035
vbe35233,5.2701646,50.7010716,Sale,425000,House,House,40704,4300,2014.0,Excellent,128.0,3.0,1.0,,37.0,False,,Liège,Rue de la campagne,3.0,,448.0,20126.0,368.0,,True,5036
vbe35238,5.5482704,50.6538907,Sale,240000,House,House,0,4430,,Normal,149.0,2.0,1.0,,,,On contract,Liège,Rue Longue,5.0,,138.0,,,,,5037
vbe35340,5.8607196,50.5936397,Sale,190000,House,House,44853,4800,,,176.0,6.0,1.0,,,False,On contract,Liège,Place du Martyr,30.0,,485.0,49270.0,,,,5038
vbe35228,5.37596172,50.6857793,Sale,150000,House,House,0,4350,,,,2.0,,,,,Negotiable,Liège,Rue Michel Heyne,25.0,,,,,,,5039
vbe35266,5.9629722,50.7065506,Sale,415000,House,House,39108,4850,1919.0,,230.0,5.0,1.0,,,,,Liège,Place Communale,29.0,,,,150.0,,,5040
rbw23735,5.22414057,50.1564313,Sale,269000,Appartment,Flat,48969,4100,,Normal,117.0,2.0,2.0,True,,False,On contract,Liège,Rue Beauregard,55.0,,,,,,,5041
vbe35374,5.3163867,50.550838,Sale,159500,House,House,27581,4540,,Normal,74.0,1.0,1.0,,,False,On contract,Liège,Rue Roua,29.0,,,15460.0,,,,5042
vbe35260,5.5257559,50.5443385,Sale,285000,House,House,27581,4122,1875.0,Normal,156.0,3.0,1.0,False,,False,On contract,Liège,Grand Route,30.0,1.0,934.0,61079.0,795.0,,,5043
vbe35337,5.6076933,50.5991269,Sale,299000,House,House,44167,4053,1969.0,Normal,150.0,3.0,1.0,False,69.0,,On contract,Liège,Rue Au Palô,38.0,2.0,1509.0,54816.0,1349.0,,,5044
vbe35327,5.5157595,50.5953605,Sale,315000,House,House,39542,4100,,Excellent,136.0,3.0,1.0,,,False,On contract,Liège,Rue des Tendeurs,55.0,1.0,324.0,39970.0,,,,5045
vbe35324,5.2396514,50.5186775,Sale,85000,Appartment,Flat,33847,4500,,Normal,45.0,1.0,1.0,False,,False,On contract,Liège,,,,,,,,,5046
vbe35313,5.59858724,50.62242367,Sale,180000,House,House,42780,4030,,To be renovated,224.0,4.0,1.0,False,,False,On contract,Liège,Rue Belvaux,266.0,,162.0,,74.0,,,5047
vbe35239,6.0127812,50.7161679,Sale,370000,House,MixedBuilding,39108,4720,1970.0,,150.0,4.0,2.0,,,,,Liège,Kirchstrasse,30.0,,,,437.0,,,5048
vbe35241,5.508388,50.5838036,Sale,225000,House,House,29044,4100,1950.0,To be renovated,212.0,3.0,1.0,False,43.0,False,,Liège,rue des villas,35.0,,370.0,77001.0,224.0,,,5049
vwd17844,5.8811076,50.3869739,Sale,466000,House,House,42640,4970,,Normal,1.0,6.0,2.0,,,,On contract,Liège,Avenue Pierre Clerdent,2.0,,1614.0,131222.0,,,,5050
vbe35365,5.2648494,50.6928419,Sale,270000,House,House,46352,4300,1908.0,,126.0,2.0,1.0,False,30.0,False,On contract,Liège,Rue du Fond d'Or,43.0,,319.0,,,,,5051
vbe35232,5.25553,50.69757,Sale,295000,House,House,40704,4300,,Normal,160.0,4.0,1.0,False,73.0,,,Liège,,,,631.0,27207.0,477.0,,,5052
vbe35046,5.6445265,50.7068343,Sale,129000,Appartment,Flat,43302,4680,1918.0,To renovate,60.0,1.0,1.0,True,,False,On contract,Liège,Rue du Roi Albert,158.0,,,13338.0,,,,5053
vbe34882,5.25553,50.69757,Sale,365058,House,House,38144,4300,,New,147.0,3.0,1.0,,,,,Liège,,,1.0,1092.0,,,,,5054
vbe34897,5.7291789,50.4628181,Sale,595000,House,Villa,44007,4920,,,209.0,5.0,2.0,,12.0,,,Liège,Chemin du Hourlay,14.0,1.0,2811.0,77250.0,2694.0,,,5055
vbe34898,5.5705323,50.7524864,Sale,415000,House,House,44007,4690,,Excellent,143.0,3.0,1.0,,,,,Liège,Rue aux Crameux,6.0,2.0,370.0,25000.0,301.0,,,5056
